plot,survey number,fulltreat,season,raking,tamping,seed treatment,Acmispon glaber,Acmispon maritimus var. maritimus,Artemisia californica,Astragulus sp.,Avena fatua,Brassica nigra,Brickellia californica,Bromus diandrus,Bromus hordeacous,Bromus madritensis ssp. rubens,Bromus tectorum,Calystegia macrostegia ssp. intermedia,Carduus pycnocephalus spp. pycnocephalus,Centaurea melitensis,Chenopodium berlandieri,Chenopodium californicum,Clarkia ung,Claytonia parviflora,Claytonia perfoliata,Corethrogyne filaginifolia,Croton setiger,Cryptantha sp.,Datura wrightii,Deinandra fasciculata,Dichelostemma capitatum ssp. capitatum,Emmenanthe penduliflora var. penduliflora,Encelia californica,Eremothera boothii var. decorticans,Erigeron bonariensis,Erigeron canadensis,Eriogonum fasciculatum var. foliolosum,Eriophyllum confertiflorum var. confertiflorum,Erodium botrys,Erodium cicutarium,Eucrypta chrysanthemifolia var. chrysanthemifolia,Eulobus californicus,Festuca myuros,Galium angustifolium var.angustifolium,Helianthus annus,Hirschfeldia incana,Hordeum murinum,Hypochaeris glabra,Isocoma menziesii,Lactuca sp. (vegetative),Lupinus hirsutissimus,Lupinus succulentus,Lysimachia arvensis,Malacothamnus fasciculatus,Malacothrix saxatilis var. tenuifolia,Malva parvilfora,Mara macrocarpa,Marrubium vulgare,Medicago polymorpha,Nicotiana glauca,Phacelia minor,Phacelia tanacetifolia,Pseudognaphalium californicum,Ribes aureum,Salsola australis,Salvia columbariae,Salvia mellifera,Sambucus nigra ssp. caerulea,Schismus barbatus,Senecio vulgaris ,Silybum marianum,Sonchus oleraeus,Stipa lepida,Stipa pulchra,Trifolium sp.,Phacelia big leaf,phacelia lace leaf,round bubbly AS4/5,minty salvia,unk fuzzy heart leaf,buckwheat look alike,phacerlia sp.,unk cheese weed like,haley pic 7,unk square leaf,unk fuzzy stem,unk fuzzy stem,unk spiny and fuzzy,unk ale pic 1 4/8,unk stabby big leaf,unk linear fuzzy,unk bubbly leaf,unk fuzzy,unk 2,unk prostrate,coteylodons,unk linear leaf aster
72,1,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,
73,1,Nov_R_T_Pt,Nov,r,t,pt,,,,,,4,,75,,,,,,,,5,,,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,3,,,,,,,,,,,,,,,,,,,,
74,1,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,
75,1,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,7,,,,,,,,,,,,,,,,2,,,,,,,,3,,,,,,,,,,,20,,,,,,,,,,,,,,,,,3,,,,,,,,,,10,2,,,,,,,,,,,,,,,,,,,,
76,1,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,10,1,1,,,5,,,,,,5,,,,5,,,,,,10,,,,5,1,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
77,1,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,10,,,,,,,,,,,,,,,,,,10,,,1,,,,,,,,3,,,,,,,,3,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,1,Nov_R_T_Pt,Nov,r,t,pt,,,,,,10,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,3,,2,,,,,,,,,40,,,,,,,,,,,,,,,,,,,2,,,,,7,,,,,,,,,,,,,,,,,,,,,
79,1,Nov_R_T_Pt,Nov,r,t,pt,,,,,,7,,,,,,,,,,,,,,,,,,10,,,1,,,,,,,,,,,1,,,,,,2,,3,,,,,,,,,,,,,,,,,,,20,,,,,1,5,,,,,,,,,,,,,,,,,,,,
80,1,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,15,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,1,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,1,,,5,,,,,,,,,,,,,3,,2,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,5,,,1,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,
82,1,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
83,1,Con,c,c,c,c,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1,Nov_R_NT_Pt,Nov,r,nt,pt,,1,,,,20,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,1,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
86,1,Con,c,c,c,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,1,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,
88,1,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,10,,,,,,,,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,1,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,
90,1,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,5,,,,,,,,,,,,,
91,1,Nov_R_T_NPt,Nov,r,t,npt,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,1,,15,,,1,,,,,,,15,,,,2,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
92,1,Nov_R_T_Pt,Nov,r,t,pt,,,,,,7,,,,,,,,,,,,,,,,,,6,,,,,,,1,,,,,1,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,7,,,,,1,7,,,,,,,,,,,,,,,,,,,,
93,1,Nov_R_T_NPt,Nov,r,t,npt,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,3,,,,,,,,,15,,,,,,,,,,10,,,,10,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,
94,1,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,5,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,3,1,,,1,,,,,,45,,,,,,,,,,15,,,,4,,,,,10,,,,,1,,,,,,,,,,,,,,,,,,,,,
95,1,Con,c,c,c,c,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,1,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,
97,1,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,
98,1,Nov_R_T_NPt,Nov,r,t,npt,,,,,,15,,,,,,,,,,,,5,,,,,,5,,,,,,,,,,,15,,,,,,,,,2,,2,,,,,,,,,,,,,,5,,,,5,1,,,,,,7,,,,,,,,,,,,,,,,,,,,
99,1,Nov_R_T_NPt,Nov,r,t,npt,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,5,,20,,,,,,,,,,,,,,5,,,,,2,,,,,,15,,,,,,,,,,,,,,,,,,,,
100,1,Con,c,c,c,c,,,,,,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,1,Nov_R_T_Pt,Nov,r,t,pt,,,,,,7,,,,,,,,,,,,4,,,,,,25,,,,,,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,7,,,,,,10,,,,,,,,,,,,,,,,,,,,
102,1,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,
103,1,Con,c,c,c,c,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,1,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,5,1,,,,60,,,,,,7,,,,,,,,,,15,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
105,1,Con,c,c,c,c,,,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,15,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,
107,1,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,20,,,,,,,,,,,,7,,,,,,7,,,,,,,,,,,,5,,,,,,,,,,20,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,1,Jan_R_T_Pt,Jan,r,t,pt,,,,,,5,,,,,,,,,,,,,,,,,,1,,7,,,,,2,,,,,20,2,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,10,5,,,1,,,,,,,,,,,,,,,,,
109,1,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,1,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,1,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,
113,1,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,,,,,,,,,,,,,,,,,,,,
114,1,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,
115,1,Nov_R_T_NPt,Nov,r,t,npt,,,,,,5,,,,,,,,,,,,,,,,,,50,,,2,,,,,,,15,,,,,,,,,15,,,5,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
116,1,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,1,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,1,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,70,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,5,,,1,,,,,,,1,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
119,1,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,1,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,1,,,,,5,,,,,,,,,,,,,
121,1,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,1,Nov_R_T_NPt,Nov,r,t,npt,,,,,,60,,,,,,,,,,,,2,,,,,,5,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,1,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,1,Con,c,c,c,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,1,Con,c,c,c,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,1,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,1,Nov_R_NT_NPt,Nov,r,nt,npt,,1,,,,45,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,3,1,,,,,,,10,1,,5,,,1,,,,,,,,,,,2,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,
129,1,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,1,Nov_R_T_NPt,Nov,r,t,npt,,,,,,70,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,1,,,,,,,,,,,,,,,,,,,
131,1,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,1,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,1,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,1,Con,c,c,c,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,1,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,1,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,1,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,1,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,1,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,1,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,1,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,1,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,1,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,1,30,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,2,,,,,,,,,,,,,,,,60,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,1,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,
4,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,15,,,1,,1,25,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,4,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,17,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,15,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,45,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,,,,,2,,,,,,,,,,15,,,,,,,1,,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,
10,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,30,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,,,,,3,,,,,,,,,,15,,,,,,,,,,,,,1,,7,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2,Con,c,c,c,c,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,2,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,3,,,,3,,,,,,,10,,,,,,,1,,,,,,,2,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
15,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,3,20,,,,,,1,,,,,,,,,,,,,,,,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,
17,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,1,1,,,,,,,,,,,,,,,,,,10,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,,,,,,,,,,,,,,,,,,,,
18,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
