plot,survey number,fulltreat,season,raking,tamping,seed treatment,Acmispon glaber,Acmispon maritimus var. maritimus,Artemisia californica,Astragulus sp.,Avena fatua,Brassica nigra,Brickellia californica,Bromus diandrus,Bromus hordeacous,Bromus madritensis ssp. rubens,Bromus tectorum,Calystegia macrostegia ssp. intermedia,Carduus pycnocephalus spp. pycnocephalus,Centaurea melitensis,Chenopodium berlandieri,Chenopodium californicum,Clarkia ung,Claytonia parviflora,Claytonia perfoliata,Corethrogyne filaginifolia,Croton setiger,Cryptantha sp.,Datura wrightii,Deinandra fasciculata,Dichelostemma capitatum ssp. capitatum,Emmenanthe penduliflora var. penduliflora,Encelia californica,Eremothera boothii var. decorticans,Erigeron bonariensis,Erigeron canadensis,Eriogonum fasciculatum var. foliolosum,Eriophyllum confertiflorum var. confertiflorum,Erodium botrys,Erodium cicutarium,Eucrypta chrysanthemifolia var. chrysanthemifolia,Eulobus californicus,Festuca myuros,Galium angustifolium var.angustifolium,Helianthus annus,Hirschfeldia incana,Hordeum murinum,Hypochaeris glabra,Isocoma menziesii,Lactuca sp. (vegetative),Lupinus hirsutissimus,Lupinus succulentus,Lysimachia arvensis,Malacothamnus fasciculatus,Malacothrix saxatilis var. tenuifolia,Malva parvilfora,Mara macrocarpa,Marrubium vulgare,Medicago polymorpha,Nicotiana glauca,Phacelia minor,Phacelia tanacetifolia,Pseudognaphalium californicum,Ribes aureum,Salsola australis,Salvia columbariae,Salvia mellifera,Sambucus nigra ssp. caerulea,Schismus barbatus,Senecio vulgaris ,Silybum marianum,Sonchus oleraeus,Stipa lepida,Stipa pulchra,Trifolium sp.,Phacelia big leaf,phacelia lace leaf,round bubbly AS4/5,minty salvia,unk fuzzy heart leaf,buckwheat look alike,phacerlia sp.,unk cheese weed like,haley pic 7,unk square leaf,unk fuzzy stem,unk fuzzy stem,unk spiny and fuzzy,unk ale pic 1 4/8,unk stabby big leaf,unk linear fuzzy,unk bubbly leaf,unk fuzzy,unk 2,unk prostrate,coteylodons,unk linear leaf aster
108,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,5,,,,,,,,,,,,,,,,,,15,,,15,,,,5,,,,,30,,,10,,,,,,,,,,,,,,,,,,,,5,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
109,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,75,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
110,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,30,,2,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
111,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,1,,1,,,,,,,,,,,,,,,,25,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,5,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,
113,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,45,20,,,,,,,,,,,,,,,,,,,,
114,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,20,,,,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,2,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,1,,10,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,
117,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,1,,10,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,5,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,10,,,40,,,,,,,,,,,,,,,,,,,,,5,,,,,5,,,,,,10,,,,,,,,,,,,,,,,,,,,
120,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,2,,,1,,15,,,,,,,,,,,,,,,,15,,,1,,,,15,,,,,1,,,40,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
121,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,85,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
122,2,Nov_R_T_NPt,Nov,r,t,npt,,,,,,1,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
123,2,Jan_R_T_NPt,Jan,r,t,npt,,,,,,15,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
124,2,Con,c,c,c,c,,,,,,,,2,,,,,,45,,,,,,,,,,20,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
125,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,
126,2,Con,c,c,c,c,,,,,,1,,5,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,10,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,2,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
128,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,1,,,,,,,,,,,,,,,,,,,,
129,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,73,,,2,,,,,,,,,,,,,,,,,,,,,,5,,,,,,10,,,,,,,,,,,,,,,,,,,,
130,2,Nov_R_T_NPt,Nov,r,t,npt,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,1,,5,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
132,2,Nov_R_T_NPt,Nov,r,t,npt,,,,,,5,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,1,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,5,20,,,,,,,,,,,,,,,,,,,,,1,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
134,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,1,,1,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,2,Con,c,c,c,c,,,,,,1,,1,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,1,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,1,,2,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,1,,2,,,,,,,,,,,,,,,,10,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,2,Nov_R_T_NPt,Nov,r,t,npt,,,,,,80,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
139,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,1,,1,,,,,,1,,,,,,,,,,80,,,,,,2,,,,,,,,,3,,,,,,,,,,,,,,,,,3,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,1,,1,,,,,,5,,,,,,,,,,10,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,1,,2,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,10,,
142,2,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,10,5,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,4,,,,,,,,,2,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,3,,,,,,,,,,,,,,,,30,,,,,,1,,,,,,,,,,25,,,,,,,15,,,,,2,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,
144,2,Nov_R_T_NPt,Nov,r,t,npt,,,,,,1,,7,,,,,,,7,,,,,,,,,1,,,,,,,5,3,,,,,,,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,10,,
1,3,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,50,,,,,,1,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,5,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,35,,,,,,3,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,5,,,,,,,,2,,,,,,,,,,74,,,,,,,,,,,,,2,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
5,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,3,,,,,,,,5,,,,,,,,,,10,,,,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,
6,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,25,,,,,,15,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,2,,,,,,,,,,60,,,,,,,,,,,,,15,,3,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,,10,,,,,,,,,,40,,,,,,,,,,,,,25,,,,,,10,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,,,,,5,,,,,,,,,,82,,,,,,,,,,,,,10,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,,,,,,,5,,,,,,,,,,75,,,,,,,,,,,,,10,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,4,,4,,,,10,,,,,,,,,,45,,,,,,,,,,,,,4,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3,Con,c,c,c,c,,,,,,,,,,5,,,,5,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,40,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,,2,,,,,5,,,,,,,,,,55,,,,,,,,,,,,,25,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,,,,,3,,,,,,,,,,40,,,,,,,5,7,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,70,,,,20,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,,2,,,,,,,,20,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,15,,,10,,,,25,,,,,,,,,,,,,,,,,,20,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,15,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,15,,,5,,,,1,,,,,,60,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,3,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,,,,,3,,,,,,,,,,20,,,,,,,,5,,,,,,,15,,,,10,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,,,,5,1,,,,,,,,,,10,,,,,,,,,,,,,5,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,40,,,,,,40,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,4,15,,,,,,,,,,,30,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,2,1,,,1,,,,,,,,,,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,94,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,1,,,,,,,,,,,,,,40,,,,,,,,,,,,,50,,,,,,5,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,1,,,,,,,,,5,,,,,,,,,,20,,,,,,,5,,,,,,10,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,3,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,,,,,2,,,,,,,,,,30,,,,,,,20,,,,5,,,,20,,,,,,,,,,,,,,,,,,10,,,1,2,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,
30,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,1,,,,,,,,,,5,,,,,,,,,,80,,,1,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,98,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,3,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,25,,,,,,,,1,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,20,,,5,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,10,30,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,50,,,1,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
36,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,1,,,,,,,,,,,,,,35,,,1,,,,2,,,,,,15,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,3,Con,c,c,c,c,,,,,,45,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,,,5,,,,,,,,55,,,,,,,,,,,,,5,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,1,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,10,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,3,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,,,,5,,,,,,,,,,,40,,,,,,,20,,,,,,,,,,,,5,,,,1,,,,,,,,,,,,,,10,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,
41,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,,1,,,,,,,,,,28,,,,,,,,10,,,,,45,,,,,,15,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
42,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,65,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,3,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,,,,,5,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,3,Con,c,c,c,c,,,,,,10,,,,2,,,,2,,,,,,,,,,10,,2,,,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,
45,3,Nov_R_T_NPt,Nov,r,t,npt,,,,15,,,,,,,,,,5,,,,,,,,,,20,,,2,,,,,28,,,,,,,5,,,,23,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,,,15,,,,,,,,60,,,15,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,2,,,,,,,,2,,,,,,,,,,,15,,,,,,,,,,,,,20,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,3,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,1,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,1,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,3,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,5,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,3,Con,c,c,c,c,,,,,,35,,,,,,,,2,,5,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,3,Con,c,c,c,c,,,,,,5,,,,,,,,,,,,,,,,,5,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
