plot,survey number,fulltreat,season,raking,tamping,seed treatment,Acmispon glaber,Acmispon maritimus var. maritimus,Artemisia californica,Astragulus sp.,Avena fatua,Brassica nigra,Brickellia californica,Bromus diandrus,Bromus hordeacous,Bromus madritensis ssp. rubens,Bromus tectorum,Calystegia macrostegia ssp. intermedia,Carduus pycnocephalus spp. pycnocephalus,Centaurea melitensis,Chenopodium berlandieri,Chenopodium californicum,Clarkia ung,Claytonia parviflora,Claytonia perfoliata,Corethrogyne filaginifolia,Croton setiger,Cryptantha sp.,Datura wrightii,Deinandra fasciculata,Dichelostemma capitatum ssp. capitatum,Emmenanthe penduliflora var. penduliflora,Encelia californica,Eremothera boothii var. decorticans,Erigeron bonariensis,Erigeron canadensis,Eriogonum fasciculatum var. foliolosum,Eriophyllum confertiflorum var. confertiflorum,Erodium botrys,Erodium cicutarium,Eucrypta chrysanthemifolia var. chrysanthemifolia,Eulobus californicus,Festuca myuros,Galium angustifolium var.angustifolium,Helianthus annus,Hirschfeldia incana,Hordeum murinum,Hypochaeris glabra,Isocoma menziesii,Lactuca sp. (vegetative),Lupinus hirsutissimus,Lupinus succulentus,Lysimachia arvensis,Malacothamnus fasciculatus,Malacothrix saxatilis var. tenuifolia,Malva parvilfora,Mara macrocarpa,Marrubium vulgare,Medicago polymorpha,Nicotiana glauca,Phacelia minor,Phacelia tanacetifolia,Pseudognaphalium californicum,Ribes aureum,Salsola australis,Salvia columbariae,Salvia mellifera,Sambucus nigra ssp. caerulea,Schismus barbatus,Senecio vulgaris ,Silybum marianum,Sonchus oleraeus,Stipa lepida,Stipa pulchra,Trifolium sp.,Phacelia big leaf,phacelia lace leaf,round bubbly AS4/5,minty salvia,unk fuzzy heart leaf,buckwheat look alike,phacerlia sp.,unk cheese weed like,haley pic 7,unk square leaf,unk fuzzy stem,unk fuzzy stem,unk spiny and fuzzy,unk ale pic 1 4/8,unk stabby big leaf,unk linear fuzzy,unk bubbly leaf,unk fuzzy,unk 2,unk prostrate,coteylodons,unk linear leaf aster
54,3,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,,,,,,,5,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,1,,,,,,,,,,5,,,,,,,,50,,,,,,,,,,,,,,,,,,,25,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,3,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,,,1,,,,,,,,,,1,,,,35,,,1,,,,3,5,,,,,5,,5,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,,,,,1,,,,,,,,,,65,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,20,,,,,,,,,,,,,,,,,,,,5,,,5,,,,1,,,,,,5,,30,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,10,,1,,,,,2,45,,,,,,,,,,10,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
60,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,7,30,,,,,,,,,,,,,,7,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,,,,30,,,,,,,,,,,,,25,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,5,,,,,,,,,,,,,,10,,,5,,,,,,,,,,,,,,,,10,,,,,,8,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,
63,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,1,,,,,,10,,,,,,,,,,,,70,,,,,,,10,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,3,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,,,20,,,,,,,,,,,,,,20,,,5,,,,2,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,5,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,3,Con,c,c,c,c,,,,,10,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,3,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,50,,,,10,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,3,Con,c,c,c,c,,,,,,,,,,,,,,85,,,,,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,2,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,5,,,,,,,,,,,,,,,,,,20,,20,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
71,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,,,,,,30,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,30,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,5,,,,,,,,,,,,,,,,,,10,,,5,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,,5,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,
75,3,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,15,,2,,2,,,,,,,,,,,,,,,,,,,,,,15,,,,,10,,,,,,15,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,10,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,30,,,,30,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,20,,,15,,,,,,,,,,,,25,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,1,,,,,,,,,,93,,,5,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,,,,,,,3,,,,,,,,,,82,,,2,,,,,,,,,,,,1,,,,10,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,3,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,,,,,,,,,,,,,,5,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,
82,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,5,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,
83,3,Con,c,c,c,c,,,,,35,,,,,,,,,,,,15,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,5,,,,,,,20,,,,,10,,,,10,,,,,,1,,,,,,,,,,,,25,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,3,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,2,,,,,,,,2,,,,,,,,7,,,,,,,20,,,,10,,,,30,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,3,Con,c,c,c,c,,,,,,48,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,38,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,
87,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,2,,,,5,,,,25,,,,5,,,,5,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
88,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,5,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,
89,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,1,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,60,,,,5,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,50,,,,,,,,,,,,,,15,,,2,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,3,Nov_R_T_NPt,Nov,r,t,npt,,,,,,10,,10,,,,,,,,,,,,,,,,30,,,5,,,,,,,,,,,,10,,,,5,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,40,,,3,,,,,,,,,,,,30,,,,5,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,3,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,40,,,,,,,,,,,,,,,,40,,,10,,,,,,,,1,,,,,,,,5,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,96,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,3,Con,c,c,c,c,,,,,,40,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
96,3,Jan_R_T_NPt,Jan,r,t,npt,,,,,,20,,5,,,,,,,,,,,,,,,,15,,,,,,,15,,,,5,,,,5,,,,,,,,,,20,,,,,,,,,,,,,,,,2,,,,,,5,,,,,,,,,,,,,,,,,,,,
97,3,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,,,,2,,,,3,,,,,,,30,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,3,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,,,,,,,,,5,,,,,,,,10,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,3,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,,,,,,,,,,,,,,,,,20,,,10,,,,,45,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,3,Con,c,c,c,c,,,,,,,,,,30,,,5,,,2,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,2,,,,,,,,10,,,,,,,,,,,30,,,,,,,,,,,,10,,,,10,,,,,,,5,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,5,,,,,,,,5,,,,10,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,3,Con,c,c,c,c,,,5,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,5,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,3,Con,c,c,c,c,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,
106,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,10,,,,,,,,,,,,,,,,,,,60,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,,,,,,1,,,,,,,,,,,84,,,5,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,2,,,,,,,,,,,,,,,,,,25,,,30,,,,20,,,,,,,,10,,,,,,,,,,,2,,,,,,,,,,,2,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,
109,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
112,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,70,,,,,,,,2,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
113,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,15,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,3,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,20,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,5,,2,,,,,,,,,,,,,,,,75,,,,,,,5,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,45,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
118,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,2,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,2,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
119,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,5,,,,,,,,,,,,,,,,,,20,,,,,,,15,10,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,7,,,,,,,,,,,,,,,,,,,,,5,,,10,,,,5,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
121,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,,45,,,,,,,5,,,,,,,,,,,25,,,,,,,,,,,2,1,,,,,,,5,10,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,3,Nov_R_T_NPt,Nov,r,t,npt,,,,,,5,,1,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,3,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,10,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,
124,3,Con,c,c,c,c,,,,,,,,,,,,,,85,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,3,Nov_R_T_Pt,Nov,r,t,pt,,,20,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,3,Con,c,c,c,c,,,,,,2,,,,,,,,,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,3,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,10,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,1,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,70,,,2,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,
130,3,Nov_R_T_NPt,Nov,r,t,npt,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,25,,,,,,,5,,,,,,,,,,,20,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,3,Nov_R_T_NPt,Nov,r,t,npt,,,,,,2,,,,,,,7,,,,,,,,,,,15,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,5,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
133,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,7,,,,1,,,,,,3,,,,,,,,,,,30,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,2,,,,,,,,,,,5,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,3,Con,c,c,c,c,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,20,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,10,,,,,,,,,,,,,,,,,,70,,,,,,,15,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,3,Nov_R_T_NPt,Nov,r,t,npt,,,,,,5,,,,,,,,,,,,,,,,,,75,,,,,,,,5,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,
139,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,,,10,,30,,,,,,,,,,10,,,5,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,20,,,,,,,,,,,,,15,,,,,,,,5,,,,,,,,,,,5,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,,3,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,3,Jan_R_T_NPt,Jan,r,t,npt,,,,10,,10,,,,,,,5,,,20,,,,,,,,10,,,,,,,,,,,10,,,,,,,,,,,,,10,,,,2,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,3,Jan_R_T_Pt,Jan,r,t,pt,,,,2,,,,,,,,,3,,,7,,,,,,,,,,,1,,,,,30,,,,,,,25,,,,,,,,5,,,,,5,,,,,,,,,7,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
144,3,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,,,,,,,,,25,,,,,,,,2,,,,,,,,25,,,,,,,20,,,,,,,,,,2,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
