plot,survey number,fulltreat,season,raking,tamping,seed treatment,Acmispon glaber,Acmispon maritimus var. maritimus,Acmispon strigosus,Artemisia californica,Astragalus douglasii,Astragulus sp.,Avena fatua,Brassica nigra,Brickellia californica,Bromus diandrus,Bromus hordeacous,Bromus madritensis ssp. rubens,Bromus tectorum,Calandrinia menziesii,Calystegia macrostegia,Carduus pynnocephalus,Centaurea melitensis,Chenopodium berlandieri,Chenopodium californicum,Clarkia unguiculata,Claytonia parviflora,Claytonia perfoliata,Corethrogyne filaginifolia,Croton setiger,Cryptantha sp.,Datura wrightii,Deinandra fasciculata,Dichelostemma capitatum ssp. capitatum,Emmenanthe penduliflora var. penduliflora,Encelia californica,Erigeron bonariensis,Erigeron canadensis,Eriogonum fasciculatum var. foliolosum,Eriophyllum confertiflorum var. confertiflorum,Erodium botrys,Erodium cicutarium,Eucrypta chrysanthemifolia var. chrysanthemifolia,Eulobus californicus,Festuca myuros,Galium angustifolium var.angustifolium,haley pic 1 (astragulus),"haley pic 2, clarkia","haley pic 3, thistle like",haley pic 4,"haley pic 5, brickellia?","haley pic 6, fuzzy",haley pic 7,haley pic 8,haley pic 9,Hazardia squarrosa,Helianthus annus,Hesperocnide tenella,Hesperoyucca whipplei,Hirschfeldia incana,Hordeum murinum,Hypochaeris glabra,Isocoma menziesii,Lactuca serriola,Lupinus hirsutissimus,Lupinus succulentus,Lysimachia arvensis,Malacothamnus fasiculatus,Malacothrix saxatilis var. tenuifolia,Malva parvilfora,Marah macrocarpa,Marrubium vulgare,Medicago polymorpha,Melilotus indicus,Nicotiana glauca,"Phacelia (minor, visida like)","Phacelia (tanec, lacey like)",Phacelia cicutaria,Phacelia distans,Phacelia minor,Phacelia tanacetifolia,Phacelia viscida,Pseudognaphalium californicum,Pseudognaphalium luteoalbum,Ribes aureum,Ribes califor,Salsola australis,Salvia columbariae,Salvia mellifera,Sambucus nigra ssp. caerulea,Schismus barbatus,Senecio vulgaris ,Silybum marianum,Sisymbrium oreintale,Sonchus oleraeus,Sonchus oleraeus,Stipa lepida,Stipa pulchra,Trifolium sp.,"unk ale 4, milky sap, thistle like",Unk cheese weedy,Unk deep veined,Unk eriogonum fasc look alike,unk fuzzy heart,Unk fuzzy stem,Unk linear fuzzy,Unk mint,unk round bubbles,unk saggitate,Unk spiny fuzzy,unk spoon spike,unk square leaves,unk stabby plant,Unk start shape,unk succulenty leaves,Unk Y,"unknown 1, nicotiana? Pic","unknown 3, grass, glumes papery",unknown big stick,unknown cotyledon,unknown linear leaf asterd,unknown milky aster,unknown pods,unknown prostrate thistle
56,1,Nov_R_T_NPt,Nov,r,t,npt,,x,,,,,,x,,,,,,x,,,,,,,,,,,,,x,,x,x,,,x,,,,x,x,x,,,,,,,,,,,,x,,,,,x,x,x,,x,x,,,,,,,,,x,x,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1,Jan_R_NT_Pt,Jan,r,nt,pt,,,,x,,,,x,,x,,,,,,,,,,,,,,x,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,x,,,,,,x,,,x,,,,,,,,,,x,x,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1,Nov_R_NT_Pt,Nov,r,nt,pt,,x,,,,,,x,,,,,,,,,x,,,,,x,,,,,x,,,x,,,,,,,,x,x,,,,,,,,,,,,,,,,,,x,x,,x,,,,,,,,,,x,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,x,,,,,,,,,x,,,,,,,,,,x,,,x,,,,,,,x,x,,,,,,,,,,,,,x,,,,,,x,,,x,x,,x,,,,,,,x,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,,,,x,x,,,x,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,
61,1,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,x,,,,,,,,x,,,,,,,,,x,,,,,,x,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,x,,x,,x,,,,,,,,,,,,,,,x,,,x,,,,,,,x,x,,,,,,,,,,,,,,,,x,,x,x,x,,x,,,x,x,,,,,,x,x,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,
64,1,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,x,,x,,x,,,,,,,,,x,,,,,,x,,x,x,,,x,,,,x,x,x,,,,,,,,,,,,,,,x,,,x,x,,x,,,x,,,,,,,x,x,,,,,,,,,,,x,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,x,,x,,x,,,,,,,x,,,,,,,,x,,x,x,,,x,x,,,x,x,x,,,,,,,,,,,,,,,x,,x,x,x,,x,,,x,,,,,,,x,x,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1,Con,c,c,c,c,,,,,,,,x,,x,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,x,,,,,x,,,,x,,,,,,,,,,x,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,
68,1,Con,c,c,c,c,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1,Nov_R_T_Pt,Nov,r,t,pt,,x,,,,,,x,,,,,x,,,,x,,,,,,,,,,x,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,x,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,1,Nov_R_NT_Pt,Nov,r,nt,pt,,x,,,,,,x,,x,,,,,,,,,,,x,,,,,,x,,,x,,,,,,,x,x,x,,,,,,,,,,,,,,,,,,x,x,,x,,,,,,,,,,x,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,x,x,,,x,,,,,x,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,1,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,x,,x,,x,,x,,,,,x,,,,,,,,x,,,x,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,x,,,,,,,,,,,x,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,x,,,,x,,,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,1,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,x,,,,x,x,,,,,x,,,,,,,,,,,,x,,,,,x,x,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,x,,x,,x,,,,,,,,,,,,,,,x,,x,x,,,,,,,x,x,x,,,,,,,,,,,,x,,,,,,x,x,,x,,,x,x,,,,,,x,x,,,,,,,,,,,x,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,1,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,x,,,,x,,,,,,,x,,x,,,,,,x,,,x,,,,,,,x,,,,x,,,,,,,,,,,,,,,,x,x,,x,x,,x,,,x,,,,x,x,,,,,,,,,,,x,x,,,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
78,1,Nov_R_T_Pt,Nov,r,t,pt,,x,,,,,,x,,,,,,,,,,,,,,,,,,,x,,x,x,,,,,,,x,,x,,,,,,,,,,,,x,,,,,x,x,x,,x,,,,,,x,,,,x,x,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1,Nov_R_T_Pt,Nov,r,t,pt,,,,,x,,,x,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,x,,x,,x,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,x,x,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,1,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,x,,x,,,,,,,x,,,,x,,,,,,x,,x,,,,x,,,x,,x,,,,,,,,,,,,,x,,,,,x,,x,,x,x,,,,x,,x,,,x,x,,,,,,,,,,,x,x,,x,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
82,1,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,x,,x,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,x,,,,,,,,,,,,x,,,,,x,x,,,,,,,,,,,,,x,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,1,Con,c,c,c,c,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1,Nov_R_NT_Pt,Nov,r,nt,pt,,x,,,,,,x,,x,,x,,,,,,,,,,,,,,,x,,,,,,x,,,,x,x,,,,x,x,,,,,,,,,,,,,x,,,,x,,,x,,,,x,,,x,x,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
85,1,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,x,,,,,,,,,x,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,
86,1,Con,c,c,c,c,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,1,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,x,,x,,,,,,,,,,,,,,,,,x,,,,,,x,,,,x,,,,,,,,,,,,x,,x,,,,,,x,,,,x,,x,,,,,,,x,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,1,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,x,,,,,,,,,x,,,,,,,,x,,,x,,,x,,,,,x,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,1,Jan_R_T_Pt,Jan,r,t,pt,,,,x,,,,x,,x,,x,,,,,,,,,,,,,,,x,,,x,,,,,,,x,,x,,,,,,,,,,,,x,,,x,,,x,,x,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1,Jan_R_NT_Pt,Jan,r,nt,pt,,,,x,x,,,x,,x,,x,,x,,,x,,,,,,x,,,,x,,,,,,x,,,x,x,x,x,,,,,,,,x,x,x,,x,,,,,,x,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,
91,1,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,x,,x,,,,,,,,,,,x,,,,,,x,,x,,,,,x,,x,x,x,x,x,,,,,,,,,,,x,,,,,,x,x,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,1,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,x,,,,,,,,,,,,,x,,,,,,x,,,x,x,,x,,,,x,,,,,,,,,,,,,,,,,,,,,x,,x,,,,,,,,,,x,x,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,1,Nov_R_T_NPt,Nov,r,t,npt,,,,x,,,,x,,,,,,,,,,,x,,,,,,,,x,,x,,,,x,,,,x,x,x,x,,,,,,,,,,,,,,,,,,x,,x,,,,,,,,,,x,x,,,,,,,,,,,x,,,,,x,,x,,,,x,,,,,,,,,,,,,,x,,,,,,,,,,,
94,1,Nov_R_NT_NPt,Nov,r,nt,npt,,x,,,,,,x,,,,,,,,,,,,,x,,,,,,,,,x,,,x,x,,,x,x,x,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,1,Con,c,c,c,c,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
96,1,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,x,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,x,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,
97,1,Jan_R_T_NPt,Jan,r,t,npt,,,,x,,,,x,,x,,,,,,,,,,,,,,,,,x,,,x,,,x,x,,,,,,,,,,,,,,,,,x,,,,,x,x,,,x,x,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,
98,1,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,x,,x,,,,,,,,,x,,x,,,,,,x,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,x,,x,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,1,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,x,x,,,,,,,,,,,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,Con,c,c,c,c,,,,,,,,x,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,x,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,1,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,x,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,x,x,,,,,,,,,,,,,x,,,,,,x,x,,x,,,x,,,,,,,x,x,,,,,,,,,,,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,1,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,x,,x,,,,,,,,,,,,,,,x,,,,,,x,,,,,x,x,,,,,,,,,,,,x,,,,,x,x,x,,,,,,,,,,,,x,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,1,Con,c,c,c,c,,,,,,,,x,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,1,Nov_R_NT_NPt,Nov,r,nt,npt,,x,,,,,,x,,x,,,,,,,,,,,,,,,,,x,,x,,,,,,,,x,x,,,,,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,,x,x,,,,,,,,,,,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,1,Con,c,c,c,c,,,,,,,,x,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,x,x,,,x,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,1,Nov_R_NT_Pt,Nov,r,nt,pt,,x,,,,,,x,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,x,,,,x,x,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,1,Jan_R_T_Pt,Jan,r,t,pt,,x,,,,,,x,,,,,,,,,,,,,x,,,,,,x,,,x,,,x,,,,,x,x,,,,,,,,,,,,x,,,x,,,,,,x,,,x,,,x,,,,x,x,,,,,,,,,,x,x,x,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,
109,1,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,1,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,1,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,x,,,,,,,,,x,,,,,,,,x,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,x,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,1,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,x,,,,,,,,,x,,,,,,,,x,,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,1,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,x,,,,,,,,,,,x,x,,,x,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,1,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,x,,x,,,x,,,x,x,,x,,,,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,,x,,,,,,,,,,,,x,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
116,1,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,1,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,1,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,x,x,,,,,,,,,,,,,,,,x,,,x,x,,x,,,,,,,,,,x,x,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,1,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,1,Jan_R_NT_Pt,Jan,r,nt,pt,,x,,,,,,x,x,,,,,x,,,,,,,,,,,,,x,,,x,,,,,,,,x,,,,,,,,x,x,,,,x,,,,,,,,,,,,,,,x,,,,x,x,,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,
121,1,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,1,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,,,,,x,,,,,x,,x,,,,,,x,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,1,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,1,Con,c,c,c,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,1,Con,c,c,c,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,1,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,1,Nov_R_NT_NPt,Nov,r,nt,npt,,x,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,x,x,,,,,,,,,,,,,,,,,,,x,x,,x,,,x,,,,,,,x,x,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,1,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,1,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
