plot,survey number,fulltreat,season,raking,tamping,seed treatment,Acmispon glaber,Acmispon maritimus var. maritimus,Acmispon strigosus,Artemisia californica,Astragalus douglasii,Astragulus sp.,Avena fatua,Brassica nigra,Brickellia californica,Bromus diandrus,Bromus hordeacous,Bromus madritensis ssp. rubens,Bromus tectorum,Calandrinia menziesii,Calystegia macrostegia,Carduus pynnocephalus,Centaurea melitensis,Chenopodium berlandieri,Chenopodium californicum,Clarkia unguiculata,Claytonia parviflora,Claytonia perfoliata,Corethrogyne filaginifolia,Croton setiger,Cryptantha sp.,Datura wrightii,Deinandra fasciculata,Dichelostemma capitatum ssp. capitatum,Emmenanthe penduliflora var. penduliflora,Encelia californica,Erigeron bonariensis,Erigeron canadensis,Eriogonum fasciculatum var. foliolosum,Eriophyllum confertiflorum var. confertiflorum,Erodium botrys,Erodium cicutarium,Eucrypta chrysanthemifolia var. chrysanthemifolia,Eulobus californicus,Festuca myuros,Galium angustifolium var.angustifolium,haley pic 1 (astragulus),"haley pic 2, clarkia","haley pic 3, thistle like",haley pic 4,"haley pic 5, brickellia?","haley pic 6, fuzzy",haley pic 7,haley pic 8,haley pic 9,Hazardia squarrosa,Helianthus annus,Hesperocnide tenella,Hesperoyucca whipplei,Hirschfeldia incana,Hordeum murinum,Hypochaeris glabra,Isocoma menziesii,Lactuca serriola,Lupinus hirsutissimus,Lupinus succulentus,Lysimachia arvensis,Malacothamnus fasiculatus,Malacothrix saxatilis var. tenuifolia,Malva parvilfora,Marah macrocarpa,Marrubium vulgare,Medicago polymorpha,Melilotus indicus,Nicotiana glauca,"Phacelia (minor, visida like)","Phacelia (tanec, lacey like)",Phacelia cicutaria,Phacelia distans,Phacelia minor,Phacelia tanacetifolia,Phacelia viscida,Pseudognaphalium californicum,Pseudognaphalium luteoalbum,Ribes aureum,Ribes califor,Salsola australis,Salvia columbariae,Salvia mellifera,Sambucus nigra ssp. caerulea,Schismus barbatus,Senecio vulgaris ,Silybum marianum,Sisymbrium oreintale,Sonchus oleraeus,Sonchus oleraeus,Stipa lepida,Stipa pulchra,Trifolium sp.,"unk ale 4, milky sap, thistle like",Unk cheese weedy,Unk deep veined,Unk eriogonum fasc look alike,unk fuzzy heart,Unk fuzzy stem,Unk linear fuzzy,Unk mint,unk round bubbles,unk saggitate,Unk spiny fuzzy,unk spoon spike,unk square leaves,unk stabby plant,Unk start shape,unk succulenty leaves,Unk Y,"unknown 1, nicotiana? Pic","unknown 3, grass, glumes papery",unknown big stick,unknown cotyledon,unknown linear leaf asterd,unknown milky aster,unknown pods,unknown prostrate thistle
62,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,x,,,,,x,,,,,,,,,,,,x,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,x,,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,x,,,,,x,,,,,,,,,,,x,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,x,x,,,,,,,,,,,,x,,,x,,,,,,,,,,,,x,,,,x,x,,,,,,,,,,,x,x,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2,Con,c,c,c,c,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
67,2,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,x,x,,x,,,,,,,,,,,,,,,,x,x,,,x,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,x,,,,,,,x,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2,Con,c,c,c,c,,,,,,,,x,,x,,,,,,,x,,,,,,,,,x,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,x,x,,,x,,,,,,x,,,,,,,,,,,x,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,x,,,x,,,x,,,x,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,,,x,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,x,,,,,,,x,,,,,,,,x,,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,x,,,x,,,x,x,,x,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,x,x,,x,,x,,,,,,,,,,,,,,,x,,,x,,,x,x,,,x,,,,,,,,,,,,,,x,,,x,,,,,,x,,,x,,,,,,,x,x,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,x,,,x,,x,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,x,,,,,,,x,x,,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2,Jan_R_T_NPt,Jan,r,t,npt,,,,,,x,x,,,,,x,,,,,,,,,,,,,,,x,,,,,,x,x,,,,,,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,,,,,x,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,x,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,x,,,,x,,x,,,,,x,,,,,,,,,,x,,,,,,x,,,,x,,x,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,x,,,,,x,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,x,,,,,x,,,,,,,,,,,,,x,,,x,,,x,x,,,,,x,,,x,,,,,x,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,,,,x,,,,,,x,,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,x,,,,x,,,,,,,x,,,,,,,,,,,,x,,,x,,,x,,,,,x,,,,,,,,,,,,,x,,,,x,,x,,,x,x,,x,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,x,,x,,,,,,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,x,,x,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,x,,,x,,,x,,,,,,x,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,2,Con,c,c,c,c,,,,,,,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,x,x,,x,,x,,,x,,,,,,,,,,,,x,,,x,,x,x,,,,,,,,,,,,,,,,,,x,,,x,,,x,x,,x,,,,,,x,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,2,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,x,,x,,,,,,,,,,,,,,,,,x,,x,,,,x,,,,,,,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,x,,,,x,x,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,
86,2,Con,c,c,c,c,,,,,,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,x,,,,,,x,,,,,,,,x,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,x,,,x,,,x,,,,,x,,,,,,,,x,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,2,Jan_R_T_Pt,Jan,r,t,pt,,,,x,,,,,,,,x,,,,,x,,,,,,,,,,x,,,x,,,x,,,,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2,Jan_R_T_Pt,Jan,r,t,pt,,,,x,,,,x,,x,,x,,,,,,,,,,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,x,,,x,,,x,,,,,x,,,,,,,,x,,,,,,,,,,,,x,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,x,,x,,x,,,,,,,,,,,,,,,x,,,,,x,x,,,,,x,,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,2,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,x,,x,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,x,,,,,,,,,,,,,x,,,x,,,x,x,,,,,,,,x,,,,,x,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,x,,x,,,,,,,,,,,,,,,,,x,,,,,,x,,,,x,x,,,,,,,,,,,,,x,,,x,,,x,x,,x,,,,,,,,,,x,x,,,,,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,2,Nov_R_T_NPt,Nov,r,t,npt,,,,x,,,,x,,x,,,,,,,,,,,,,,,,,x,,,x,,,x,x,,,,,x,,,,,,,,,,,,x,,,x,,,x,,,x,,,,,,,,,,,x,,,,,,,,,,,x,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,x,,x,,,,,x,x,,,,,,,,,,,x,,,x,,,x,x,,,,x,,,,,,,,,,,,,x,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,2,Con,c,c,c,c,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,
96,2,Jan_R_T_NPt,Jan,r,t,npt,x,,,x,,,,x,,x,,,,,x,,,,,,,,,,,,,,,,,,x,x,,,,x,,,,,,,,,,,,,x,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,
97,2,Jan_R_T_NPt,Jan,r,t,npt,,,,x,,,,x,,x,,,,,,,,x,,,,,,,,,x,,,,,,x,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,x,,,,,,,x,,,,,,x,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,
98,2,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,x,,x,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,x,,,x,,,,,,,,,,,x,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,2,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,x,,x,,,,,,,,x,,,,,,,,,x,,,x,,,,x,,,x,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,x,x,,,,x,x,,,,,,,,,,,x,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,2,Con,c,c,c,c,,,,,,,,x,,x,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,x,,,,,,,x,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,x,,,x,,,x,x,,,,,x,,,,,,x,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,x,x,,,,,,,,,,,x,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,
103,2,Con,c,c,c,c,,,,x,,,,x,,x,,x,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,
104,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,x,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,
105,2,Con,c,c,c,c,,,,,,,,x,,x,,x,,,,,,,,,,,,,,,x,,,,,,x,x,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,x,,x,,x,,,,,,,,,,,,,,,x,,,,,,x,,,,,x,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,x,,,,x,,,x,,,,,x,x,,,,,,,,,,x,,,x,,,x,,,,x,x,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,x,,,,x,x,,,,,,,,,,x,x,x,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,
108,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,x,,x,,x,,,x,,,,,,,,,,,,x,,,x,,,x,,,,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,,,x,x,,,,,,,,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,x,,x,,,,,,,,,,,,,x,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,x,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,x,,x,,,,,,,,x,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,x,,,,x,x,,,,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,x,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,x,,,,,,,x,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,x,x,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,2,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,x,,x,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,x,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,x,,x,,x,,,,,,,,,,,,,,,,,x,,,x,,,x,x,,,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,x,,,,x,,x,,,,,,,,,,,,,,,,,x,,,x,,,x,,,,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,,,x,x,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,x,x,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,2,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,x,,x,,,,,,,,,,,,,,,,,x,,,,,,x,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,2,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,x,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,,,x,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,2,Con,c,c,c,c,,,,x,,,,,,x,,,,,,,x,x,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,x,,x,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,2,Con,c,c,c,c,,,,,,,,x,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,2,Jan_R_T_NPt,Jan,r,t,npt,,,,x,,,,x,,x,,,,,,,,,,,,,,,,,x,,,,,,,x,,,,,,,,,,,,,,,,x,,,,x,,,x,x,,,,,,,,,,,,x,,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,x,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,x,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,x,,,x,,,x,,,x,x,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,2,Nov_R_T_NPt,Nov,r,t,npt,,,,x,,,,x,,x,,,,,,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,x,,x,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,2,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,x,,,,x,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,x,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,2,Con,c,c,c,c,,,,,,,,x,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,x,,,,x,,x,,x,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
