plot,survey number,fulltreat,season,raking,tamping,seed treatment,Acmispon glaber,Acmispon maritimus var. maritimus,Acmispon strigosus,Artemisia californica,Astragalus douglasii,Astragulus sp.,Avena fatua,Brassica nigra,Brickellia californica,Bromus diandrus,Bromus hordeacous,Bromus madritensis ssp. rubens,Bromus tectorum,Calandrinia menziesii,Calystegia macrostegia,Carduus pynnocephalus,Centaurea melitensis,Chenopodium berlandieri,Chenopodium californicum,Clarkia unguiculata,Claytonia parviflora,Claytonia perfoliata,Corethrogyne filaginifolia,Croton setiger,Cryptantha sp.,Datura wrightii,Deinandra fasciculata,Dichelostemma capitatum ssp. capitatum,Emmenanthe penduliflora var. penduliflora,Encelia californica,Erigeron bonariensis,Erigeron canadensis,Eriogonum fasciculatum var. foliolosum,Eriophyllum confertiflorum var. confertiflorum,Erodium botrys,Erodium cicutarium,Eucrypta chrysanthemifolia var. chrysanthemifolia,Eulobus californicus,Festuca myuros,Galium angustifolium var.angustifolium,haley pic 1 (astragulus),"haley pic 2, clarkia","haley pic 3, thistle like",haley pic 4,"haley pic 5, brickellia?","haley pic 6, fuzzy",haley pic 7,haley pic 8,haley pic 9,Hazardia squarrosa,Helianthus annus,Hesperocnide tenella,Hesperoyucca whipplei,Hirschfeldia incana,Hordeum murinum,Hypochaeris glabra,Isocoma menziesii,Lactuca serriola,Lupinus hirsutissimus,Lupinus succulentus,Lysimachia arvensis,Malacothamnus fasiculatus,Malacothrix saxatilis var. tenuifolia,Malva parvilfora,Marah macrocarpa,Marrubium vulgare,Medicago polymorpha,Melilotus indicus,Nicotiana glauca,"Phacelia (minor, visida like)","Phacelia (tanec, lacey like)",Phacelia cicutaria,Phacelia distans,Phacelia minor,Phacelia tanacetifolia,Phacelia viscida,Pseudognaphalium californicum,Pseudognaphalium luteoalbum,Ribes aureum,Ribes califor,Salsola australis,Salvia columbariae,Salvia mellifera,Sambucus nigra ssp. caerulea,Schismus barbatus,Senecio vulgaris ,Silybum marianum,Sisymbrium oreintale,Sonchus oleraeus,Sonchus oleraeus,Stipa lepida,Stipa pulchra,Trifolium sp.,"unk ale 4, milky sap, thistle like",Unk cheese weedy,Unk deep veined,Unk eriogonum fasc look alike,unk fuzzy heart,Unk fuzzy stem,Unk linear fuzzy,Unk mint,unk round bubbles,unk saggitate,Unk spiny fuzzy,unk spoon spike,unk square leaves,unk stabby plant,Unk start shape,unk succulenty leaves,Unk Y,"unknown 1, nicotiana? Pic","unknown 3, grass, glumes papery",unknown big stick,unknown cotyledon,unknown linear leaf asterd,unknown milky aster,unknown pods,unknown prostrate thistle
137,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,x,,x,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,x,,,,,,,x,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,2,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,x,,x,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,x,,x,,,,,x,,x,,,,,,,,,,x,,,x,,x,,,,,,,x,,,,,,,,,,,,x,,,,,,x,,,,x,,,,,x,,,,,x,,,,,,,,x,,,x,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,x,,,,x,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,x,,x,,x,,,,,,,,,,,,,,,x,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,x,,,,x,,,,,,,x,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
142,2,Jan_R_T_NPt,Jan,r,t,npt,,,,,,x,,,,x,,x,,,,,,,x,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,x,,,,x,,,,,,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,2,Jan_R_T_Pt,Jan,r,t,pt,,,,x,,,,x,,x,,,,,,,x,,,,,,x,,,,x,,,,,x,x,x,,,,,,,,,,,,,,,,,x,,,x,,,,,,,x,,x,,,x,,,,,x,,,,,,x,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,2,Nov_R_T_NPt,Nov,r,t,npt,,,,x,,,,x,,x,,x,,,,,,,x,,,,,,,,x,,,,,,x,x,,,x,,,,,,,,,,,,,,x,,,x,,,,,,,,,x,,,x,,,,x,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
1,3,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,x,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,x,,,,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,x,,,,,,,,,,,,,x,,,,,,,x,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,x,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,x,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,x,,,,,,,,,x,,,,,,,,,,x,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,x,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,x,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,x,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,x,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,x,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,x,,x,,,,,x,,,,,,,,,,x,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3,Con,c,c,c,c,,,,,,,,,,,x,x,,,,,x,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,x,,,x,x,,,,x,x,,,,,,,,,,x,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,,,x,,,,x,x,,,,,,,,,,x,,,,,,x,x,,,,x,,,,,,,,,,,,,x,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,x,,,,,,,,x,x,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,x,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,x,,,,,,,x,x,x,,,,,,,,,x,x,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,x,,,,,,,x,,,,,,x,,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,3,Jan_R_T_Pt,Jan,r,t,pt,,,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,,,,,,,,,x,x,,,,,,,,,,x,,,x,,,x,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,3,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,,,,,,,x,x,,,,,,,,,,x,,,x,,,x,x,,,,,x,,,,,,,,,,,,x,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,,,,,,,x,x,,,,,,,,,,x,,,,,,x,x,,,,,x,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,x,,x,,,,,,,,,,,,,,,,,x,,,,,,x,x,,,x,,,,,,,,,,,,,,x,,,,,,x,,,,x,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,x,,,,x,,,,,x,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,x,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,,x,,,,,,x,,,,,,,,,,,,x,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,,,x,,,,,x,,,,,,,,,,x,,,,,,x,,,,,,x,,,,,,,,,,,,x,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,x,,,,x,,x,,,,,,x,x,,,,,,,,,,x,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,x,x,x,,,,,x,,,,,x,x,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,x,,,x,,,,,,,,x,x,,,x,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,x,,,,x,,,,,,,,x,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,3,Jan_R_T_NPt,Jan,r,t,npt,,,,x,,,,x,,,,,,,,x,,,,,,,,,,,x,,,,,,,x,,,x,,,,,,,,,,,,,,x,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,x,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,,x,,,,x,x,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,x,,,,,,,,,,,x,,,,x,,,x,,,x,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,3,Con,c,c,c,c,,,,,,,,,,x,,x,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,3,Nov_R_T_Pt,Nov,r,t,pt,,,,x,,,,,,,,,,,,,,,x,,,,,,,,x,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,x,,,,,,,,x,,,x,,,,,,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,x,,x,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,3,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,,,,,,,x,x,,,,,,,,,,x,,,x,,,x,x,,,,,,,,,,,,,,,,,x,,,,,,x,,,,x,,,,,,,,,x,,,,,,,,,,,x,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,x,,,,,,,,x,,,,,,,,,,,x,,,,,,x,,,,,,x,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,3,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,x,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,x,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,3,Con,c,c,c,c,,,,,,,,x,,,,x,,,,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,x,,,x,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,3,Nov_R_T_NPt,Nov,r,t,npt,,,,,x,,,x,,,,,,,,,x,,,,,,,,,,x,,,x,,,,x,,,,,,,,,,,,,,,,,x,,,,,,x,,,,x,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,x,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,,,,,,x,,,,,,,,x,,,x,,,x,,,,x,,,,,,,,,,,,,,x,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,x,,,,,,,,,x,,,x,,,,,,,,x,,,,,,,,,,x,,x,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,3,Nov_R_T_NPt,Nov,r,t,npt,,,,x,,,,,,x,,x,,,,x,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,3,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,x,,x,,x,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,x,,x,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,3,Con,c,c,c,c,,,,,,,,x,,,,,,,,,x,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,3,Con,c,c,c,c,,,,,,,,x,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,3,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,x,,,,,,,,x,x,,,,,,,,,,x,,,,,,x,,,,,,x,,,,,,,,,,,,x,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,3,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,,,,,x,,,,,,,,,,,x,,,,x,,,,,,x,x,,,,,x,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,x,x,,,x,,,,,,,,x,x,,,,,,,,,,x,,,x,,,x,,,,,,x,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,x,,x,,,,,,x,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,x,,,,,,,,x,,,,,,,,,,,x,,,x,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,x,,,,,x,,,,,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,x,,,x,,x,,,,x,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,x,,x,,,x,,,,,,,,,,,,x,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,x,,x,,,,,x,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,x,,x,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,3,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,,x,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,x,,x,,,x,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,x,,,,,,x,,x,,,,,x,,x,,,,,,,,x,,,x,,,,x,,,x,,x,,,,,,,,,,,,x,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,3,Con,c,c,c,c,,,,x,,,,x,,,,,,,,,x,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,x,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,3,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,x,,,,,,,,,,,,,,,,,,x,x,,,x,,,x,,,,x,,,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
