plot,survey number,fulltreat,season,raking,tamping,seed treatment,Acmispon glaber,Acmispon maritimus var. maritimus,Acmispon strigosus,Artemisia californica,Astragalus douglasii,Astragulus sp.,Avena fatua,Brassica nigra,Brickellia californica,Bromus diandrus,Bromus hordeacous,Bromus madritensis ssp. rubens,Bromus tectorum,Calandrinia menziesii,Calystegia macrostegia,Carduus pynnocephalus,Centaurea melitensis,Chenopodium berlandieri,Chenopodium californicum,Clarkia unguiculata,Claytonia parviflora,Claytonia perfoliata,Corethrogyne filaginifolia,Croton setiger,Cryptantha sp.,Datura wrightii,Deinandra fasciculata,Dichelostemma capitatum ssp. capitatum,Emmenanthe penduliflora var. penduliflora,Encelia californica,Erigeron bonariensis,Erigeron canadensis,Eriogonum fasciculatum var. foliolosum,Eriophyllum confertiflorum var. confertiflorum,Erodium botrys,Erodium cicutarium,Eucrypta chrysanthemifolia var. chrysanthemifolia,Eulobus californicus,Festuca myuros,Galium angustifolium var.angustifolium,haley pic 1 (astragulus),"haley pic 2, clarkia","haley pic 3, thistle like",haley pic 4,"haley pic 5, brickellia?","haley pic 6, fuzzy",haley pic 7,haley pic 8,haley pic 9,Hazardia squarrosa,Helianthus annus,Hesperocnide tenella,Hesperoyucca whipplei,Hirschfeldia incana,Hordeum murinum,Hypochaeris glabra,Isocoma menziesii,Lactuca serriola,Lupinus hirsutissimus,Lupinus succulentus,Lysimachia arvensis,Malacothamnus fasiculatus,Malacothrix saxatilis var. tenuifolia,Malva parvilfora,Marah macrocarpa,Marrubium vulgare,Medicago polymorpha,Melilotus indicus,Nicotiana glauca,"Phacelia (minor, visida like)","Phacelia (tanec, lacey like)",Phacelia cicutaria,Phacelia distans,Phacelia minor,Phacelia tanacetifolia,Phacelia viscida,Pseudognaphalium californicum,Pseudognaphalium luteoalbum,Ribes aureum,Ribes califor,Salsola australis,Salvia columbariae,Salvia mellifera,Sambucus nigra ssp. caerulea,Schismus barbatus,Senecio vulgaris ,Silybum marianum,Sisymbrium oreintale,Sonchus oleraeus,Sonchus oleraeus,Stipa lepida,Stipa pulchra,Trifolium sp.,"unk ale 4, milky sap, thistle like",Unk cheese weedy,Unk deep veined,Unk eriogonum fasc look alike,unk fuzzy heart,Unk fuzzy stem,Unk linear fuzzy,Unk mint,unk round bubbles,unk saggitate,Unk spiny fuzzy,unk spoon spike,unk square leaves,unk stabby plant,Unk start shape,unk succulenty leaves,Unk Y,"unknown 1, nicotiana? Pic","unknown 3, grass, glumes papery",unknown big stick,unknown cotyledon,unknown linear leaf asterd,unknown milky aster,unknown pods,unknown prostrate thistle
68,3,Con,c,c,c,c,,,,,,,,x,,,,x,,,,,x,,,,,,,,,x,x,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,x,,,x,,,,,,,,,x,,,,,,,,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,x,,,,,,,,x,,,,x,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,x,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,x,,,,,,,,x,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,x,,,,,,,,x,,,,,,,,,,,x,,x,x,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,x,,,,,x,,,,,,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,x,,x,,,,,,,,,x,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,x,,,,x,,,,x,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,,,x,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,3,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,x,,x,,x,,,,,,,,,,,,,,x,x,,,x,,,,x,,,x,,x,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,x,,,,,,,x,,,,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,x,,,,,,,,,x,,,,,,x,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,x,,,,,,x,,,,,x,,x,,,,,,,,,,x,,,x,,,,,,,x,,,,,,,,,,,,,,x,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,3,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,x,,,,x,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,x,,,,x,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,3,Con,c,c,c,c,,,,,,,,x,,,,,,,,x,,,,x,,,,,,x,x,,x,,,,x,,,,x,,,,,,,,,,,,,,x,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,x,,,,,,,x,x,,,,x,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,3,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,x,,x,,,,,,,,,x,,,,,,,,x,,x,,,,x,,,,x,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,3,Con,c,c,c,c,,,,,,,,x,,,,x,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,x,,,,,,x,,x,,,,,,,x,,,,,,,,x,,,x,,,x,,,,x,,,,,,,,,,,,,,x,,,,,,x,,,,x,x,x,,,,,,,x,,,,,,,,,,,,x,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,3,Jan_R_T_Pt,Jan,r,t,pt,,,,x,,,,,,x,,,,,,x,,,x,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,3,Jan_R_T_Pt,Jan,r,t,pt,,,,x,,,,,,x,,x,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,x,,,,,,x,,x,,,,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,3,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,,,x,,x,,,,x,,,,,,,,,,,x,,,,,,x,x,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,3,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,x,,,,x,,,x,,,,,,,,,,,,,,x,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,x,,,,,x,x,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,3,Con,c,c,c,c,,,,,,,,x,,,,,,,,x,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,x,x,x,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,3,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,x,,x,,,,,,x,x,,,x,,,,,,,x,,,,,,x,x,,,x,,,,,,,,,,,,,,x,,,,,,,x,,,,,x,,,,,,,,x,,,,,,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,3,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,x,,,,x,,,,x,x,,,x,,,,,,x,x,,x,x,,,x,x,,,x,,,,,,,,,,,,,,x,,,,,,x,x,,,,,x,,,,,,,x,x,,,,,x,,,,,x,,x,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,3,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,x,,x,,,,,,x,,,x,,,,,,,,x,,,x,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,3,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,x,,x,,,,,,,,,,,,,,,,,x,,,x,,,,x,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,3,Con,c,c,c,c,,,,,,,,,,x,,x,,,,x,,,x,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,x,,,,,,,x,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,x,,,,,,,,,x,,,,x,,,,x,,,x,,,,,,,x,,,,,,,,,,,,,,x,,,,,,x,,,,,,x,,,,,,,x,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,3,Con,c,c,c,c,,,,x,,,,x,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,x,,x,,x,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,3,Con,c,c,c,c,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,x,,,,x,,,,,,,,,,,,,,,,,,,x,,,x,,,x,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,x,,,,x,,,,,,,,,,,x,,,,,,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,x,,,,,,,,,,,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,x,,,,,,,,x,,,,x,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,x,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,x,,,,,,,,,x,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,x,,,,x,x,,,,,,,,,,,x,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,3,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,x,,,,,x,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,x,,x,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,x,,,,,,,,x,,,,,,,,,,,x,,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,x,,,x,,,,,,,,,,,,,,,,,,,x,,,x,,,x,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,x,,,,x,,,,,,,,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,x,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,x,x,,,,,,,,,,,,,x,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,3,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,x,,x,,,,,,x,,,x,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,3,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,x,,,,,,,,,x,,x,,,,,,,,x,,,,,,,x,,,x,,,,,,,,,,,,,,x,,,,,,,,,,,,x,,,x,,,,x,x,,x,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,3,Con,c,c,c,c,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,3,Nov_R_T_Pt,Nov,r,t,pt,,,,x,,,,x,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,3,Con,c,c,c,c,,,,,,,,x,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,3,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,x,,x,,,,,,x,,,,,,,,,,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,x,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,x,,,,,,,,x,,,x,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,3,Nov_R_T_NPt,Nov,r,t,npt,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,3,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,x,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,3,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,x,,,,,,,,x,x,,,,,,,,,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,x,,,,,,,,,,,,,,,x,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,x,,,,,,,,,,,,x,,,x,,,,,,,,x,,,x,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,x,,,,x,,x,,,,,,,x,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,3,Con,c,c,c,c,,,,,,,,x,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,x,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,x,,,,,,,,x,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,x,,,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,3,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,x,,,,,,,,x,,,,,,,,,,,x,,,x,,,,,,,x,,,,,,,,,,,,,,x,,,,,,,x,,,x,,x,,,,,,,,x,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,,,,,,x,x,x,,,,,,,,,,x,,,,,,,x,,,x,,,,,,,,,,,,,,x,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,x,,,,,,,,,,,,x,x,,x,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,,,,x,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,x,,,,,,,,,,x,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,3,Jan_R_T_NPt,Jan,r,t,npt,,,,x,x,,,x,,,,,,,,x,,,x,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,3,Jan_R_T_Pt,Jan,r,t,pt,,,,x,x,,,,,,,,,,,x,,,x,,,,,,,,,,,x,,,x,x,,,x,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,3,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,,,x,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
